Designator,Footprint,Quantity,Value,LCSC Part #
B1,Battery_Keystone_2894,1,BATT,
"C1, C11, C13, C14, C16, C17, C18, C19, C2, C20, C6",0603,11,0.1uF,
"C10, C9",0603,2,12pF,
C12,0603,1,1uF,
"C15, C22, C23",0805,3,4.7uF,
C21,0805,1,10uF,
"C3, C4",0805,2,1uF,
C5,0805,1,1.0uF,
"C7, C8",0603,2,16pF,
D1,0603,1,BLUE,
D2,0603,1,GRN,
D3,0603,1,RED,
F1,0805,1,Polyfuse,
FB2,0805,1,220Ω@100MHz,
"H1, H2, H3, H4",MountingHole_3.2mm_M3_Pad_Via,4,Mounting,
J1,PinHeader_2x03_P2.54mm_Vertical,1,CLOCKS,
J2,PinHeader_2x03_P2.54mm_Vertical,1,SPI,
J3,USB_C_Receptacle_GCT_USB4085,1,USB_C_Receptacle_USB2.0,
J5,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,1,I2C,
J6,PinHeader_1x08_P2.54mm_Horizontal,1,USART3,
J7,PinHeader_2x06_P2.54mm_Horizontal,1,ANALOG,
J8,Molex_PS_105162_001,1,Micro_SD_Card,
J9,PinHeader_1x04_P2.54mm_Horizontal,1,USART1,
NT1,NetTie-2_SMD_Pad0.5mm,1,Net-Tie_2,
P1,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,BATT,
P2,PinHeader_2x05_P1.27mm_Vertical,1,CORTEX-JTAG,
P3,pin-socket-2,1,BATT,
"R1, R11, R5",0603,3,10K,
R10,0603,1,100K,
"R12, R2",0603,2,1K,
R13,0603,1,330K,
R14,0603,1,110K,
R3,0603,1,1M,
"R4, R7",0603,2,330,
R6,0603,1,180,
"R8, R9",0603,2,5K1,
SW1,PinHeader_1x03_P2.54mm_Vertical,1,JUMPER,
SW2,TACTILE_SWITCH-TE-FSM4JSMAATR,1,TE-FSM4J,
SW3,TACTILE_SWITCH-TE-FSM4JSMAATR,1,SW_PUSH_NO_ALT,
"TP1, TP2, TP4",TestPoint_Pad_1.0x1.0mm,3,TestPoint_Probe,
TP3,pin-socket-1,1,TestPoint_Probe,
U1,SOT-23-5,1,TLV75733PDBVR‎,
U2,SOT-23-6,1,USBLC6-2SC6,
U3,SSOP-8_2.95x2.8mm_P0.65mm,1,74LVC3G14,
U4,LQFP-64_10x10mm_P0.5mm,1,STM32L486Rx-LQFP64,
U5,SOT-23-6,1,74LVC1G3157,
U6,SOIC-8_5.275x5.275mm_P1.27mm,1,IS25LP06D-xB,
U8,QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm,1,MCP73871,
X1,cstce-v-c,1,XTAL,
Y1,Crystal_SMD_3215-2Pin_3.2x1.5mm,1,Crystal,
